keyval,customertargetingname,Bucket,id
make=Contender,make,Center Consule,"209,336,429,079"
make=bostonwhaler,make,Center Consule,"209,336,406,999"
make=seapro,make,Center Consule,"209,336,576,199"
make=Fountain,make,Center Consule,"209,336,460,519"
make=seavee,make,Center Consule,"209,336,577,879"
class=dualconsole,class,Center Consule,"209,334,308,919"
make=everglades,make,Center Consule,"209,336,449,479"
make=aquasport,make,Center Consule,"209,336,384,679"
class=skiff,class,Center Consule,"209,334,346,359"
make=pursuit,make,Center Consule,"209,336,556,999"
class=powercenterconsole,class,Center Consule,"209,334,320,919"
make=sailfish,make,Center Consule,"209,336,568,759"
make=triton,make,Center Consule,"209,336,605,719"
make=mako,make,Center Consule,"209,336,509,239"
make=nauticstar,make,Center Consule,"209,336,527,239"
make=jupiter,make,Center Consule,"209,336,494,359"
make=parker,make,Center Consule,"209,336,544,759"
make=capehorn,make,Center Consule,"209,336,416,599"
make=SeaHunt,make,Center Consule,"209,336,574,759"
make=shearwater,make,Center Consule,"209,336,580,759"
make=albin,make,Center Consule,"209,336,377,959"
make=shamrock,make,Center Consule,"209,336,580,279"
make=regulator,make,Center Consule,"209,336,560,359"
make=angler,make,Center Consule,"209,336,382,999"
make=sportsman,make,Center Consule,"209,336,588,679"
make=Wellcraft,make,Center Consule,"209,336,617,479"
make=scout,make,Center Consule,"209,336,571,399"
make=trophy,make,Center Consule,"209,336,606,679"
make=edgewater,make,Center Consule,"209,336,445,879"
make=tidewater,make,Center Consule,"209,336,602,839"
make=post,make,Center Consule,"209,336,550,759"
class=flatsboats,class,Center Consule,"209,334,310,599"
make=epic,make,Center Consule,"209,336,448,279"
make=proline,make,Center Consule,"209,336,555,559"
make=century,make,Center Consule,"209,336,421,639"
make=carolinaskiff,make,Center Consule,"209,336,419,239"
make=cobia,make,Center Consule,"209,336,426,439"
make=glasstream,make,Center Consule,"209,336,467,479"
make=hewes,make,Center Consule,"209,336,479,719"
make=deepimpact,make,Center Consule,"209,336,436,999"
make=donzi,make,Center Consule,"209,336,441,079"
make=gradywhite,make,Center Consule,"209,336,468,679"
class=centerconsoles,class,Center Consule,"209,334,303,399"
make=keywest,make,Center Consule,"209,336,496,999"
make=yellowfin,make,Center Consule,"209,336,625,159"
class=flatsboat,class,Center Consule,"209,334,310,359"
class=walkaround,class,Center Consule,"209,334,351,399"
make=seafox,make,Center Consule,"209,336,574,279"
make=Robalo,make,Center Consule,"209,336,564,679"
make=pathfinder,make,Center Consule,"209,336,545,479"
class=CenterConsole,class,Center Consule,"209,334,303,159"
make=seachaser,make,Center Consule,"209,336,573,079"
make=invincible,make,Center Consule,"209,336,486,679"
make=larson,make,Cruiser (YW),"209,336,500,359"
make=cobalt,make,Cruiser (YW),"209,336,425,959"
make=crownline,make,Cruiser (YW),"209,336,432,919"
class=Bowrider,class,Cruiser (YW),"209,334,301,959"
make=yamahaboats,make,Cruiser (YW),"209,336,624,199"
make=broward,make,Cruiser (YW),"209,336,409,879"
make=glastron,make,Cruiser (YW),"209,336,467,719"
class=fishandski,class,Cruiser (YW),"209,334,310,119"
make=hurricane,make,Cruiser (YW),"209,336,483,079"
make=regal,make,Cruiser (YW),"209,336,560,119"
class=cruiser,class,Cruiser (YW),"209,365,177,959"
make=fourwinns,make,Cruiser (YW),"209,336,460,999"
make=maxum,make,Cruiser (YW),"209,336,515,719"
make=chaparral,make,Cruiser (YW),"209,336,422,599"
make=formula,make,Cruiser (YW),"209,336,459,319"
make=bayliner,make,Cruiser (YW),"209,336,395,719"
class=powerbowrider,class,Cruiser (YW),"209,334,320,199"
make=rinker,make,Cruiser (YW),"209,336,562,759"
make=caravelle,make,Cruiser (YW),"209,336,417,559"
class=cuddycabin,class,Cruiser (YW),"209,334,306,039"
class=JetBoat,class,Cruiser (YW),"209,334,312,999"
class=powercuddycabin,class,Cruiser (YW),"209,334,322,839"
make=monterey,make,Cruiser (YW),"209,336,523,159"
make=bryant,make,Cruiser (YW),"209,336,410,599"
make=Trojan,make,Cruiser (YW),"209,336,606,439"
make=stingray,make,Cruiser (YW),"209,336,591,559"
make=chriscraft,make,Cruiser (YW),"209,336,424,279"
make=mariah,make,Cruiser (YW),"209,336,511,639"
make=tahoe,make,Cruiser (YW),"209,336,598,999"
class=powercruiser,class,Cruiser (YW),"209,334,322,359"
make=scarab,make,Cruiser (YW),"209,336,570,919"
make=cobalt,make,Cruiser/Bowrider (BTOL/BO),"209,336,425,959"
make=larson,make,Cruiser/Bowrider (BTOL/BO),"209,336,500,359"
make=crownline,make,Cruiser/Bowrider (BTOL/BO),"209,336,432,919"
class=Bowrider,class,Cruiser/Bowrider (BTOL/BO),"209,334,301,959"
class=runabout,class,Cruiser/Bowrider (BTOL/BO),"209,334,336,759"
make=yamahaboats,make,Cruiser/Bowrider (BTOL/BO),"209,336,624,199"
make=broward,make,Cruiser/Bowrider (BTOL/BO),"209,336,409,879"
make=glastron,make,Cruiser/Bowrider (BTOL/BO),"209,336,467,719"
class=fishandski,class,Cruiser/Bowrider (BTOL/BO),"209,334,310,119"
make=searay,make,Cruiser/Bowrider (BTOL/BO),"209,332,791,399"
make=hurricane,make,Cruiser/Bowrider (BTOL/BO),"209,336,483,079"
make=regal,make,Cruiser/Bowrider (BTOL/BO),"209,336,560,119"
class=cruiser,class,Cruiser/Bowrider (BTOL/BO),"209,365,177,959"
make=fourwinns,make,Cruiser/Bowrider (BTOL/BO),"209,336,460,999"
class=jetboats,class,Cruiser/Bowrider (BTOL/BO),"209,334,313,239"
make=chaparral,make,Cruiser/Bowrider (BTOL/BO),"209,336,422,599"
make=maxum,make,Cruiser/Bowrider (BTOL/BO),"209,336,515,719"
class=runabouts,class,Cruiser/Bowrider (BTOL/BO),"209,334,336,999"
make=formula,make,Cruiser/Bowrider (BTOL/BO),"209,336,459,319"
make=bayliner,make,Cruiser/Bowrider (BTOL/BO),"209,336,395,719"
make=rinker,make,Cruiser/Bowrider (BTOL/BO),"209,336,562,759"
make=caravelle,make,Cruiser/Bowrider (BTOL/BO),"209,336,417,559"
class=cuddycabin,class,Cruiser/Bowrider (BTOL/BO),"209,334,306,039"
class=skifish,class,Cruiser/Bowrider (BTOL/BO),"209,334,346,599"
class=deckboats,class,Cruiser/Bowrider (BTOL/BO),"209,334,307,479"
class=JetBoat,class,Cruiser/Bowrider (BTOL/BO),"209,334,312,999"
make=monterey,make,Cruiser/Bowrider (BTOL/BO),"209,336,523,159"
make=bryant,make,Cruiser/Bowrider (BTOL/BO),"209,336,410,599"
make=stingray,make,Cruiser/Bowrider (BTOL/BO),"209,336,591,559"
make=chriscraft,make,Cruiser/Bowrider (BTOL/BO),"209,336,424,279"
class=deckboat,class,Cruiser/Bowrider (BTOL/BO),"209,334,307,239"
class=PleasureBoats,class,Cruiser/Bowrider (BTOL/BO),"209,334,317,319"
make=mariah,make,Cruiser/Bowrider (BTOL/BO),"209,336,511,639"
make=tahoe,make,Cruiser/Bowrider (BTOL/BO),"209,336,598,999"
make=scarab,make,Cruiser/Bowrider (BTOL/BO),"209,336,570,919"
class=downeast,class,Express Cruisers,"209,334,308,439"
class=expresscruiser,class,Express Cruisers,"209,334,309,639"
make=tiara,make,Express Cruisers,"209,336,602,599"
make=backcove,make,Express Cruisers,"209,336,391,159"
class=powerdowneast,class,Express Cruisers,"209,334,323,559"
make=duffy,make,Express Cruisers,"209,336,442,999"
class=powerexpresscruiser,class,Express Cruisers,"209,334,324,039"
make=hinckley,make,Express Cruisers,"209,336,480,439"
make=sabre,make,Express Cruisers,"209,336,567,799"
make=wareagle,make,Fresh Water Fish,"209,336,615,559"
class=powerfreshwaterfishing,class,Fresh Water Fish,"209,334,324,759"
class=freshwaterfishing,class,Fresh Water Fish,"209,334,311,079"
class=jonboat,class,Fresh Water Fish,"209,334,313,479"
make=sterlingboats,make,Fresh Water Fish,"209,336,591,079"
class=powertender,class,Fresh Water Fish,"209,334,333,159"
class=FreshwaterFishingBoats,class,Fresh Water Fish,"209,334,311,319"
make=phoenix,make,Fresh Water Fish,"209,336,547,639"
make=xpress,make,Fresh Water Fish,"209,336,622,999"
make=bullet,make,Fresh Water Fish,"209,336,411,319"
make=polarkraft,make,Fresh Water Fish,"209,336,549,799"
make=crestliner,make,Fresh Water Fish,"209,336,431,959"
class=bassboat,class,Fresh Water Fish,"209,334,300,279"
make=smokercraft,make,Fresh Water Fish,"209,336,585,319"
make=ranger,make,Fresh Water Fish,"209,336,559,159"
make=lowe,make,Fresh Water Fish,"209,336,505,399"
make=nitro,make,Fresh Water Fish,"209,336,530,599"
make=bluewave,make,Fresh Water Fish,"209,336,405,799"
class=bassboats,class,Fresh Water Fish,"209,334,300,519"
make=triton,make,Fresh Water Fish,"209,336,605,719"
make=princecraft,make,Fresh Water Fish,"209,336,553,879"
make=lund,make,Fresh Water Fish,"209,336,506,119"
make=basstracker,make,Fresh Water Fish,"209,336,394,279"
make=g3,make,Fresh Water Fish,"209,336,463,159"
class=angler,class,Fresh Water Fish,"209,334,299,319"
make=skeeter,make,Fresh Water Fish,"209,336,583,399"
class=tender,class,Fresh Water Fish,"209,334,348,999"
make=stratos,make,Fresh Water Fish,"209,336,592,039"
make=alumacraft,make,Fresh Water Fish,"209,336,380,839"
class=HighPerformanceBoats,class,High Performance,"209,334,312,039"
make=cigarette,make,High Performance,"209,336,424,759"
class=highperformance,class,High Performance,"209,334,311,799"
make=sunsation,make,High Performance,"209,336,596,119"
make=donzi,make,High Performance,"209,336,441,079"
make=eliminator,make,High Performance,"209,336,446,839"
make=baja,make,High Performance,"209,336,392,359"
make=palmerjohnson,make,Luxury Yacht,"209,336,543,559"
make=princess,make,Luxury Yacht,"209,336,554,119"
make=feadship,make,Luxury Yacht,"209,336,454,279"
make=sunseeker,make,Luxury Yacht,"209,336,596,359"
make=lazzara,make,Luxury Yacht,"209,336,500,839"
make=riva,make,Luxury Yacht,"209,336,563,239"
make=Admiral,make,Luxury Yacht,"209,336,376,279"
make=Azimut,make,Luxury Yacht,"209,336,390,679"
make=christensen,make,Luxury Yacht,"209,336,424,519"
make=benetti,make,Luxury Yacht,"209,336,399,799"
make=pershing,make,Luxury Yacht,"209,336,547,399"
make=horizon,make,Luxury Yacht,"209,336,481,879"
make=wideryachts,make,Luxury Yacht,"209,336,620,119"
make=fairline,make,Luxury Yacht,"209,336,451,879"
make=ferretti,make,Luxury Yacht,"209,336,454,999"
make=vicem,make,Luxury Yacht,"209,336,611,239"
make=baglietto,make,Luxury Yacht,"209,336,391,399"
make=sanlorenzo,make,Luxury Yacht,"209,336,569,719"
class=motoryachts,class,Motor Yacht (BTOL/BO),"209,334,315,159"
make=absolute,make,Motor Yacht (BTOL/BO),"209,336,374,839"
make=burger,make,Motor Yacht (BTOL/BO),"209,336,411,799"
class=motoryacht,class,Motor Yacht (BTOL/BO),"209,334,314,919"
make=riviera,make,Motor Yacht (BTOL/BO),"209,336,563,959"
make=outerreef,make,Motor Yacht (BTOL/BO),"209,336,539,719"
make=marquis,make,Motor Yacht (BTOL/BO),"209,336,514,279"
make=cruisersyachts,make,Motor Yacht (BTOL/BO),"209,336,433,639"
make=cranchi,make,Motor Yacht (BTOL/BO),"209,336,431,239"
make=Silverton,make,Motor Yacht (BTOL/BO),"209,336,582,679"
make=bavaria,make,Motor Yacht (BTOL/BO),"209,336,394,519"
make=oceanalexander,make,Motor Yacht (BTOL/BO),"209,336,535,879"
make=galeon,make,Motor Yacht (BTOL/BO),"209,336,463,879"
make=selene,make,Motor Yacht (BTOL/BO),"209,336,579,079"
make=meridian,make,Motor Yacht (BTOL/BO),"209,336,518,119"
class=AftCabin,class,Motor Yacht (BTOL/BO),"209,334,298,599"
make=carver,make,Motor Yacht (BTOL/BO),"209,336,419,719"
make=tollycraft,make,Motor Yacht (BTOL/BO),"209,336,603,799"
class=flybridge,class,Motor Yacht (BTOL/BO),"209,334,310,839"
make=hatteras,make,Motor Yacht (BTOL/BO),"209,336,478,279"
make=prestige,make,Motor Yacht (BTOL/BO),"209,336,553,639"
make=montecarlo,make,Motor Yacht (BTOL/BO),"209,336,522,439"
make=Marlow,make,Motor Yacht (BTOL/BO),"209,336,513,559"
make=absolute,make,Motor Yacht (YW),"209,336,374,839"
class=motoryacht,class,Motor Yacht (YW),"209,334,314,919"
make=marquis,make,Motor Yacht (YW),"209,336,514,279"
make=outerreef,make,Motor Yacht (YW),"209,336,539,719"
make=searay,make,Motor Yacht (YW),"209,332,791,399"
make=bavaria,make,Motor Yacht (YW),"209,336,394,519"
make=Silverton,make,Motor Yacht (YW),"209,336,582,679"
class=poweraftcabin,class,Motor Yacht (YW),"209,334,318,279"
class=powermotoryacht,class,Motor Yacht (YW),"209,334,327,639"
class=AftCabin,class,Motor Yacht (YW),"209,334,298,599"
make=meridian,make,Motor Yacht (YW),"209,336,518,119"
class=flybridge,class,Motor Yacht (YW),"209,334,310,839"
make=prestige,make,Motor Yacht (YW),"209,336,553,639"
make=burger,make,Motor Yacht (YW),"209,336,411,799"
make=riviera,make,Motor Yacht (YW),"209,336,563,959"
make=cruisersyachts,make,Motor Yacht (YW),"209,336,433,639"
make=sealine,make,Motor Yacht (YW),"209,336,575,479"
make=cranchi,make,Motor Yacht (YW),"209,336,431,239"
make=oceanalexander,make,Motor Yacht (YW),"209,336,535,879"
make=selene,make,Motor Yacht (YW),"209,336,579,079"
make=carver,make,Motor Yacht (YW),"209,336,419,719"
make=tollycraft,make,Motor Yacht (YW),"209,336,603,799"
class=powerflybridge,class,Motor Yacht (YW),"209,334,324,519"
make=hatteras,make,Motor Yacht (YW),"209,336,478,279"
make=montecarlo,make,Motor Yacht (YW),"209,336,522,439"
make=Marlow,make,Motor Yacht (YW),"209,336,513,559"
make=qwest,make,Pontoon,"209,336,558,439"
make=aurorapontoon,make,Pontoon,"209,336,388,759"
make=suntracker,make,Pontoon,"209,336,596,599"
class=PontoonDeckBoats,class,Pontoon,"209,334,318,039"
make=sweetwater,make,Pontoon,"209,336,598,039"
make=sylvan,make,Pontoon,"209,336,598,279"
make=bennington,make,Pontoon,"209,336,400,039"
make=southbay,make,Pontoon,"209,336,586,039"
make=voyager,make,Pontoon,"209,336,613,399"
make=avalon,make,Pontoon,"209,336,389,479"
make=xcursion,make,Pontoon,"209,336,622,279"
make=berkshire,make,Pontoon,"209,336,400,759"
make=aloha,make,Pontoon,"209,336,380,359"
make=cypresscay,make,Pontoon,"209,336,436,039"
make=sunchaser,make,Pontoon,"209,336,594,439"
make=mistyharbor,make,Pontoon,"209,336,520,279"
make=godfrey,make,Pontoon,"209,336,468,199"
make=manitoupontoons,make,Pontoon,"209,336,510,679"
make=crest,make,Pontoon,"209,336,431,719"
make=bentley,make,Pontoon,"209,336,400,279"
make=escape,make,Pontoon,"209,336,448,759"
class=pontoonboats,class,Pontoon,"209,334,317,799"
make=jc,make,Pontoon,"209,336,490,279"
make=tahoepontoon,make,Pontoon,"209,336,599,479"
make=starcraft,make,Pontoon,"209,336,589,639"
make=suncatcher,make,Pontoon,"209,336,594,199"
make=harrisflotebote,make,Pontoon,"209,336,477,559"
class=powerpontoonboat,class,Pontoon,"209,334,329,079"
make=playcraft,make,Pontoon,"209,336,548,599"
class=pontoon,class,Pontoon,"209,334,317,559"
make=premierpontoons,make,Pontoon,"209,336,553,159"
make=aquapatio,make,Pontoon,"209,336,384,439"
make=moody,make,Sail,"209,336,523,399"
make=morgan,make,Sail,"209,336,524,359"
class=sailcruiser,class,Sail,"209,334,339,639"
make=dufour,make,Sail,"209,336,443,239"
make=bristol,make,Sail,"209,336,408,679"
class=sailketch,class,Sail,"209,334,341,799"
make=gulfstar,make,Sail,"209,336,472,279"
make=prout,make,Sail,"209,336,556,519"
make=amel,make,Sail,"209,336,381,559"
make=FountainePajot,make,Sail,"209,336,460,759"
class=sailcatamaran,class,Sail,"209,334,338,919"
make=tartan,make,Sail,"209,336,600,439"
make=hallbergrassy,make,Sail,"209,336,474,679"
class=sailcutter,class,Sail,"209,334,340,359"
class=sloop,class,Sail,"209,334,347,079"
make=beneteau,make,Sail,"209,336,397,639"
class=sailcruiserracer,class,Sail,"209,334,339,879"
make=corsair,make,Sail,"209,336,430,519"
class=sailsloop,class,Sail,"209,334,344,439"
make=nauticat,make,Sail,"209,336,526,999"
make=hanse,make,Sail,"209,336,476,119"
class=multihull,class,Sail,"209,334,315,399"
make=cheoylee,make,Sail,"209,336,423,559"
make=capedory,make,Sail,"209,336,416,359"
make=alden,make,Sail,"209,336,378,439"
class=Cruisersail,class,Sail,"209,334,305,559"
make=outremer,make,Sail,"209,336,540,439"
make=catalina,make,Sail,"209,336,420,199"
make=hylas,make,Sail,"209,336,484,759"
make=nautitech,make,Sail,"209,336,527,959"
make=catana,make,Sail,"209,336,420,439"
make=islandpacket,make,Sail,"209,336,488,119"
make=nautor,make,Sail,"209,336,528,199"
make=grandsoleil,make,Sail,"209,336,470,119"
make=pacificseacraft,make,Sail,"209,336,542,359"
class=ketch,class,Sail,"209,334,313,719"
make=jeanneau,make,Sail,"209,336,490,999"
make=tayana,make,Sail,"209,336,600,919"
make=elan,make,Sail,"209,336,446,359"
make=Ericson,make,Sail,"209,336,448,519"
make=nautorswan,make,Sail,"209,336,528,439"
make=hunter,make,Sail,"209,336,482,359"
make=Lagoon,make,Sail,"209,336,499,399"
make=xyachts,make,Sail,"209,336,623,719"
type=sail,type,Sail,"209,335,973,559"
make=dehler,make,Sail,"209,336,437,719"
class=catamaransail,class,Sail,"209,334,302,679"
make=jboats,make,Sail,"209,336,490,039"
make=oyster,make,Sail,"209,336,541,159"
make=Pearson,make,Sail,"209,336,546,439"
class=powermotorsailer,class,Sail,"209,334,327,399"
class=sailmultihull,class,Sail,"209,334,342,519"
make=discovery,make,Sail,"209,336,440,599"
class=multihulls,class,Sail,"209,334,315,639"
class=sportsfishingboats,class,Salt Water Fish,"209,334,348,279"
class=sportfisherman,class,Salt Water Fish,"209,334,347,559"
make=buddydavis,make,Salt Water Fish,"209,336,410,839"
make=topaz,make,Salt Water Fish,"209,336,604,279"
class=saltwaterfishingboats,class,Salt Water Fish,"209,334,345,639"
make=henriques,make,Salt Water Fish,"209,336,478,759"
class=bayboat,class,Salt Water Fish,"209,334,300,759"
make=intrepid,make,Salt Water Fish,"209,336,486,439"
make=viking,make,Salt Water Fish,"209,336,611,719"
make=hydrasports,make,Salt Water Fish,"209,336,483,799"
make=southport,make,Salt Water Fish,"209,336,586,759"
make=Silverton,make,Salt Water Fish,"209,336,582,679"
class=sportfishing,class,Salt Water Fish,"209,334,347,799"
class=sportfish,class,Salt Water Fish,"209,379,596,199"
make=oceanyachts,make,Salt Water Fish,"209,336,536,839"
make=hewes,make,Salt Water Fish,"209,336,479,719"
make=eggharbor,make,Salt Water Fish,"209,336,446,119"
make=blackfin,make,Salt Water Fish,"209,336,402,199"
make=worldcat,make,Salt Water Fish,"209,336,622,039"
class=BluewaterFishing,class,Salt Water Fish,"209,334,301,239"
make=luhrs,make,Salt Water Fish,"209,336,505,879"
make=customcarolina,make,Salt Water Fish,"209,336,434,359"
make=cabo,make,Salt Water Fish,"209,336,412,039"
make=bertram,make,Salt Water Fish,"209,336,401,239"
make=Trojan,make,Salt Water Fish,"209,336,606,439"
make=seaswirl,make,Salt Water Fish,"209,336,577,159"
make=rampage,make,Salt Water Fish,"209,336,558,679"
class=powersportfishing,class,Salt Water Fish,"209,334,332,199"
make=albemarle,make,Salt Water Fish,"209,336,377,719"
class=saltwaterfishing,class,Salt Water Fish,"209,334,345,399"
class=saltfish,class,Salt Water Fish,"209,379,595,479"
make=shearwater,make,Salt Water Fish,"209,336,580,759"
make=hatteras,make,Salt Water Fish,"209,336,478,279"
make=gekko,make,Ski/Wake,"209,336,465,559"
class=SkiWakeboardBoats,class,Ski/Wake,"209,334,346,839"
make=malibu,make,Ski/Wake,"209,336,509,479"
make=nautique,make,Ski/Wake,"209,336,527,719"
class=powerskiandwakeboardboat,class,Ski/Wake,"209,334,331,239"
make=tige,make,Ski/Wake,"209,336,603,079"
class=skiandwakeboardboat,class,Ski/Wake,"209,334,346,119"
make=skisupreme,make,Ski/Wake,"209,336,584,839"
make=mastercraft,make,Ski/Wake,"209,336,514,759"
make=correctcraft,make,Ski/Wake,"209,336,430,279"
make=sanger,make,Ski/Wake,"209,336,569,239"
make=axis,make,Ski/Wake,"209,336,390,199"
make=moomba,make,Ski/Wake,"209,336,523,639"
make=centurion,make,Ski/Wake,"209,336,421,399"
class=skiwake,class,Ski/Wake,"209,379,595,719"
make=supra,make,Ski/Wake,"209,336,596,839"
make=nordhavn,make,Trawler,"209,336,530,839"
make=rangertugs,make,Trawler,"209,336,559,879"
make=marinetrader,make,Trawler,"209,336,512,359"
class=trawler,class,Trawler,"209,334,349,479"
class=powertrawler,class,Trawler,"209,334,333,399"
class=powerpilothouse,class,Trawler,"209,334,328,839"
make=grandbanks,make,Trawler,"209,336,469,159"
make=krogen,make,Trawler,"209,336,498,679"
make=mainship,make,Trawler,"209,336,508,279"
make=defever,make,Trawler,"209,336,437,239"
class=trawlers,class,Trawler,"209,334,349,719"
class=pilothouse,class,Trawler,"209,334,317,079"
make=hampton,make,Trawler,"209,336,475,399"
